sheet,key,row_idx,target_lang,status
TENNIS,TNMT_MTL_CAT7TO11,320,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_ROUND_04,332,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_ROUND_05,334,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_ROUND_06,336,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_ROUND_07,338,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_WTL_CAT1,353,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_WTL_CAT3,354,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_WTL_CAT4OR5,355,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_WTL_CAT7TO11,356,Portuguese_BR,COPIED_SOURCE
TENNIS,RACE_UPPER,419,Portuguese_BR,COPIED_SOURCE
MANAGER,FIN_G,2,Portuguese_BR,OK
MANAGER,FIN_EA,3,Portuguese_BR,OK
MANAGER,FIN_EX,4,Portuguese_BR,OK
MANAGER,FIN_G_GRAPH0,5,Portuguese_BR,OK
MANAGER,FIN_G_GLOB_OBJ,6,Portuguese_BR,OK
MANAGER,FIN_G_CURRENT_BAL,7,Portuguese_BR,OK
MANAGER,FIN_G_MOST_BENEF_PLY,8,Portuguese_BR,OK
MANAGER,FIN_G_GRAPH1,11,Portuguese_BR,OK
MANAGER,FIN_G_GRAPH1_LEG1,12,Portuguese_BR,OK
MANAGER,FIN_G_GRAPH1_LEG2,13,Portuguese_BR,OK
MANAGER,FIN_G_GRAPH2,14,Portuguese_BR,OK
MANAGER,FIN_EA_LAST30D,16,Portuguese_BR,OK
MANAGER,FIN_EA_SEASON,17,Portuguese_BR,OK
MANAGER,FIN_EA_LAST30D_YEARBEFORE,18,Portuguese_BR,OK
MANAGER,FIN_EA_LASTSEASON,19,Portuguese_BR,OK
MANAGER,FIN_EA_GRAPH1,20,Portuguese_BR,OK
MANAGER,FIN_EA_GLOBAL_EA,21,Portuguese_BR,OK
MANAGER,FIN_EA_DETAIL_TNMT,22,Portuguese_BR,OK
MANAGER,FIN_EA_DETAIL_TNMT_1,23,Portuguese_BR,OK
MANAGER,FIN_EA_DETAIL_TNMT_2,24,Portuguese_BR,OK
MANAGER,FIN_EA_DETAIL_EQUIP,26,Portuguese_BR,OK
MANAGER,FIN_EA_DETAIL_EQUIP_1,27,Portuguese_BR,OK
MANAGER,FIN_EA_DETAIL_EQUIP_2,28,Portuguese_BR,OK
MANAGER,FIN_EA_DETAIL_EQUIP_3,29,Portuguese_BR,OK
MANAGER,FIN_EA_DETAIL_EQUIP_4,30,Portuguese_BR,OK
MANAGER,FIN_EA_DETAIL_BIZ,32,Portuguese_BR,OK
MANAGER,FIN_EA_DETAIL_BIZ_1,33,Portuguese_BR,OK
MANAGER,FIN_EA_DETAIL_BIZ_2,34,Portuguese_BR,OK
MANAGER,FIN_EA_DETAIL_BIZ_3,35,Portuguese_BR,OK
MANAGER,FIN_EA_DETAIL_BIZ_4,36,Portuguese_BR,OK
MANAGER,FIN_EA_DETAIL_BIZ_5,37,Portuguese_BR,OK
MANAGER,FIN_EA_DETAIL_BIZ_6,38,Portuguese_BR,OK
MANAGER,FIN_EA_DETAIL_BIZ_7,39,Portuguese_BR,OK
MANAGER,FIN_EA_DETAIL_BIZ_8,40,Portuguese_BR,OK
MANAGER,FIN_EA_DETAIL_BIZ_9,41,Portuguese_BR,OK
MANAGER,FIN_EA_DETAIL_BOARD_SPONS,43,Portuguese_BR,OK
MANAGER,FIN_EA_DETAIL_BOARD_SPONS_1,44,Portuguese_BR,OK
MANAGER,FIN_EX_GRAPH1,51,Portuguese_BR,OK
MANAGER,FIN_EX_GLOBAL_EA,52,Portuguese_BR,OK
MANAGER,FIN_EX_DETAIL_PLAYERS,53,Portuguese_BR,OK
MANAGER,FIN_EX_DETAIL_PLAYERS_1,54,Portuguese_BR,OK
MANAGER,FIN_EX_DETAIL_PLAYERS_2,55,Portuguese_BR,OK
MANAGER,FIN_EX_DETAIL_PLAYERS_3,56,Portuguese_BR,OK
MANAGER,FIN_EX_DETAIL_STAFF,58,Portuguese_BR,OK
MANAGER,FIN_EX_DETAIL_STAFF_1,59,Portuguese_BR,OK
MANAGER,FIN_EX_DETAIL_STAFF_5,63,Portuguese_BR,OK
MANAGER,FIN_EX_DETAIL_STAFF_6,64,Portuguese_BR,OK
MANAGER,FIN_EX_DETAIL_COMMON_1,65,Portuguese_BR,OK
MANAGER,FIN_EX_DETAIL_COMMON_2,66,Portuguese_BR,OK
MANAGER,FIN_EX_DETAIL_COMMON_3,67,Portuguese_BR,OK
MANAGER,FIN_EX_DETAIL_COMMON_4,68,Portuguese_BR,OK
MANAGER,FIN_EX_DETAIL_BANKINGCOSTS,73,Portuguese_BR,OK
MANAGER,FIN_EX_DETAIL_INTERESTS,74,Portuguese_BR,OK
MANAGER,FIN_EX_DETAIL_DIVIDENDS,75,Portuguese_BR,OK
MANAGER,FIN_EX_DETAIL_REPAYMENTS,76,Portuguese_BR,OK
MANAGER,FIN_AMOUNT,77,Portuguese_BR,OK
MANAGER,OBJ_SPORT,78,Portuguese_BR,OK
MANAGER,OBJ_FIN,79,Portuguese_BR,OK
MANAGER,OBJ_REPUT,80,Portuguese_BR,OK
MANAGER,OBJ_COLUMN_IMP,81,Portuguese_BR,OK
MANAGER,OBJ_COLUMN_STATUS,82,Portuguese_BR,OK
MANAGER,OBJ_COLUMN_TRUST_1,83,Portuguese_BR,OK
MANAGER,OBJ_COLUMN_TRUST_2,84,Portuguese_BR,OK
MANAGER,OBJ_IMP_1,85,Portuguese_BR,OK
MANAGER,OBJ_IMP_2,86,Portuguese_BR,OK
MANAGER,OBJ_TRUST_1,87,Portuguese_BR,OK
MANAGER,OBJ_TRUST_2,88,Portuguese_BR,OK
MANAGER,OBJ_TRUST_3,89,Portuguese_BR,OK
MANAGER,OBJ_STATUS_1,90,Portuguese_BR,OK
MANAGER,OBJ_STATUS_2,91,Portuguese_BR,OK
MANAGER,OBJ_STATUS_3,92,Portuguese_BR,OK
MANAGER,OBJ_STATUS_4,93,Portuguese_BR,OK
MANAGER,OBJ_STATUS_5,94,Portuguese_BR,OK
MANAGER,OBJ_STATUS_6,95,Portuguese_BR,OK
MANAGER,OBJ_BOARD_1,96,Portuguese_BR,OK
MANAGER,OBJ_BOARD_2,97,Portuguese_BR,OK
MANAGER,OBJ_BOARD_3,98,Portuguese_BR,OK
MANAGER,OBJ_BOARD_4,99,Portuguese_BR,OK
MANAGER,PROFIL_CARRER,100,Portuguese_BR,OK
MANAGER,PROFIL_STATS,101,Portuguese_BR,OK
MANAGER,PROFIL_STATS_1,102,Portuguese_BR,OK
MANAGER,PROFIL_STATS_2,103,Portuguese_BR,OK
MANAGER,PROFIL_STATS_3,104,Portuguese_BR,OK
MANAGER,PROFIL_STATS_4,105,Portuguese_BR,OK
MANAGER,PROFIL_STATS_5,106,Portuguese_BR,OK
MANAGER,PROFIL_STATS_6,107,Portuguese_BR,OK
MANAGER,PROFIL_STATS_7,108,Portuguese_BR,OK
MANAGER,PROFIL_STATS_8,109,Portuguese_BR,OK
MANAGER,PROFIL_STATS_9,110,Portuguese_BR,OK
MANAGER,PROFIL_STATS_10,111,Portuguese_BR,OK
MANAGER,PROFIL_STATS_11,112,Portuguese_BR,OK
MANAGER,PROFIL_STATS_12,113,Portuguese_BR,OK
MANAGER,PROFIL_STATS_13,114,Portuguese_BR,OK
MANAGER,PROFIL_STATS_14,115,Portuguese_BR,OK
MANAGER,PRESENT,116,Portuguese_BR,OK
MANAGER,OBJ_IMP_1_INFO,117,Portuguese_BR,OK
MANAGER,OBJ_IMP_2_INFO,118,Portuguese_BR,OK
MANAGER,PAL_MANA_1,119,Portuguese_BR,OK
MANAGER,PAL_MANA_1_1,120,Portuguese_BR,OK
MANAGER,PAL_MANA_1_2,121,Portuguese_BR,OK
